order_id,product_id,add_to_cart_order,reordered
1229133,13176,10,1
1229133,26209,11,1
1229133,42342,12,1
1230334,29987,1,0
1230334,16797,2,1
1230334,9076,3,0
1230334,45063,4,0
1230334,47626,5,1
1230334,38996,6,0
1230334,28204,7,0
1230334,39619,8,0
1230334,5025,9,0
1230334,47630,10,1
1230334,24852,11,0
1230334,1529,12,0
1230334,40216,13,0
1230334,44683,14,0
1230334,38557,15,0
1230334,32071,16,0
1230334,39037,17,0
1230334,44987,18,0
1230334,39812,19,0
1231050,32331,1,1
1231050,32177,2,1
1231050,40910,3,1
1231050,25495,4,1
1231050,41933,5,1
1231050,6616,6,1
1231050,36011,7,1
1231050,45848,8,1
1231050,40363,9,1
1231050,24964,10,1
1231050,38949,11,0
1231050,9383,12,1
1231050,5876,13,0
1231050,12023,14,1
1231050,40956,15,0
1231050,15937,16,0
1231050,2078,17,0
1231050,34969,18,0
1231050,6361,19,1
1231050,25035,20,0
1231050,34286,21,0
1231050,45608,22,0
1231050,36443,23,0
1231050,26783,24,1
1231050,27796,25,0
1231050,33544,26,0
1232327,19731,1,1
1232327,20392,2,0
1232327,44170,3,1
1232327,21903,4,1
1232327,16185,5,1
1232327,1463,6,1
1232327,47209,7,1
1232327,28132,8,1
1232327,12456,9,1
1232327,36342,10,1
1232327,8021,11,1
1232327,27966,12,1
1232327,25588,13,0
1232327,12124,14,1
1232327,24019,15,1
1232327,19002,16,1
1232327,34584,17,1
1232327,17948,18,0
1232327,2552,19,0
1232327,27086,20,0
1232327,45123,21,1
1232327,46802,22,0
1232923,23909,1,1
1232923,22395,2,1
1238015,49075,1,1
1238015,37067,2,1
1238015,31506,3,1
1238015,47616,4,0
1238015,10070,5,1
1238015,11520,6,1
1238015,1008,7,1
1238015,25128,8,0
1238015,3098,9,0
1238015,33198,10,0
1238015,20113,11,1
1238015,4920,12,1
1238015,5450,13,1
1238015,26604,14,1
1238015,44359,15,1
1238015,46321,16,1
1238015,45948,17,1
1238015,21999,18,0
1238015,31663,19,0
1238015,33814,20,0
1238015,21174,21,0
1240216,6182,1,1
1240216,3957,2,1
1240216,9421,3,1
1240216,39467,4,0
1240216,43320,5,0
1240216,21137,6,1
1240216,27966,7,0
1240216,27521,8,1
1240216,21903,9,1
1240216,35547,10,0
1241386,5385,1,1
1241386,25466,2,1
1241386,25706,3,0
1241386,17616,4,1
1241386,48246,5,0
1241386,30586,6,0
1241386,25952,7,0
1241386,46572,8,1
1241783,7503,1,1
1241783,7969,2,1
1241815,17758,1,1
1241815,49247,2,1
1241815,24852,3,1
1241815,24184,4,0
1241815,32566,5,1
1241815,18907,6,1
1241815,39844,7,0
1241815,27020,8,1
1241815,45615,9,0
1241815,7628,10,0
1241815,19173,11,0
1245012,30561,1,1
1246420,24852,1,1
1246420,8277,2,1
1246420,26209,3,1
1246420,27086,4,0
1246420,30461,5,0
1246420,43295,6,0
1246420,2411,7,0
1246420,46676,8,0
1246420,13176,9,1
1249817,15842,1,1
1249817,14999,2,1
1249817,36857,3,1
1249817,40063,4,1
1249817,39097,5,1
1249817,49610,6,1
1249817,22920,7,1
1249817,2229,8,1
1249817,33589,9,1
1249817,10411,10,1
1249817,36844,11,1
1249817,13870,12,1
1249817,48144,13,1
1249817,3634,14,1
1249817,32052,15,1
1249817,46979,16,1
1249817,47626,17,0
1249817,41544,18,0
1249817,22935,19,0
1249817,8025,20,1
1249817,31225,21,0
1249817,37141,22,1
1249817,31223,23,1
1249817,2960,24,0
1249817,9743,25,1
1249817,7704,26,0
1249817,24838,27,0
1250013,38557,1,1
1250013,10305,2,1
1250013,21137,3,1
1250013,31915,4,1
1250013,41787,5,1
1250013,3999,6,1
1250013,39928,7,1
1250013,27845,8,1
1250013,3481,9,1
1250013,4410,10,0
1250013,27803,11,0
1251668,20510,1,1
1251668,31343,2,0
1252827,45504,1,1
1252827,13176,2,1
1252827,29127,3,1
1252827,44303,4,0
1252827,4357,5,1
1252827,22935,6,0
1252827,7781,7,1
1252827,25242,8,1
1252827,24535,9,1
1252827,21137,10,1
1252827,46979,11,0
1252827,47229,12,1
1252827,47546,13,1
1252827,23191,14,1
1252827,41842,15,1
1252827,18441,16,1
1252827,30391,17,1
1252827,16759,18,1
1252827,42803,19,1
1252827,22234,20,1
1252827,6187,21,1
1252827,16169,22,1
1252827,22899,23,1
1252827,48775,24,0
1252827,34126,25,0
1252827,28842,26,0
1252827,39108,27,0
1252827,43961,28,0
1252827,11777,29,0
1252827,34428,30,0
1252827,13629,31,0
1254254,20940,1,1
1254254,13176,2,1
1254254,33720,3,0
1257719,12341,1,0
1257719,48697,2,1
1257719,46473,3,1
1257719,39275,4,0
1262456,9415,1,0
1262456,17324,2,0
1262456,13949,3,1
1262456,6238,4,0
1262456,5134,5,0
1262456,10224,6,0
1262456,18434,7,0
1267694,20378,1,1
1267694,6576,2,0
1270565,10957,1,1
1270565,25357,2,1
1270565,30307,3,1
1270565,43279,4,1
1270865,28427,1,1
1270865,27086,2,1
1270865,21100,3,1
1270865,24852,4,1
1270865,16797,5,1
1270865,4920,6,1
1270865,6184,7,0
1270865,9076,8,1
1270865,33816,9,1
1274211,6541,1,1
1274211,25530,2,1
1274211,45633,3,1
1274211,27966,4,0
1274211,39275,5,0
1274211,46584,6,0
1274211,13176,7,0
1274211,27344,8,1
1274211,3793,9,1
1274319,6359,1,1
1274319,23888,2,1
1279171,4264,1,1
1279171,611,2,1
1279171,27336,3,1
1279171,20777,4,0
1279171,21137,5,1
1279171,35939,6,1
1279171,28204,7,0
1281067,9580,1,1
1281067,5771,2,1
1281067,30161,3,1
1284652,42443,1,1
1284652,24535,2,1
1284652,5535,3,1
1284652,45066,4,0
1284652,25704,5,1
1284652,34969,6,0
1284652,38044,7,0
1284652,21903,8,0
1284652,39275,9,0
1284652,29732,10,0
1284652,43772,11,0
1286683,39423,1,1
1286683,23069,2,1
1286683,44061,3,1
1286683,34024,4,1
1286683,6550,5,0
1286683,44388,6,1
1287180,23763,1,1
1287180,33677,2,1
1287180,45188,3,1
1287180,24269,4,0
1288137,25300,1,1
1288137,45840,2,1
1288137,28842,3,0
1288137,26209,4,1
1288137,24009,5,0
1288137,9092,6,1
1288137,16759,7,0
1288137,44359,8,0
1288137,10017,9,0
1288137,39475,10,0
1288137,17461,11,0
1288137,32710,12,0
1288137,5618,13,0
1288137,21903,14,1
1288137,21938,15,0
1288137,2295,16,0
1288137,24184,17,1
1288137,34466,18,0
1288137,18389,19,0
1288137,3339,20,1
1288137,27307,21,1
1288137,44987,22,1
1288137,23769,23,0
1288137,21810,24,0
1294036,24852,1,1
1294036,9076,2,1
1294036,47766,3,1
1294036,47626,4,1
1294036,46654,5,1
1294036,5646,6,1
1295441,24852,1,1
1295441,19348,2,1
1295441,49235,3,1
1295441,5077,4,1
1295441,14999,5,1
1295441,39408,6,1
1295441,43772,7,0
1295441,42333,8,0
1295441,3919,9,1
1295441,27966,10,1
1295441,43961,11,0
1295441,36507,12,1
1295441,44245,13,1
1295441,27514,14,1
1295441,24248,15,0
1295441,23645,16,0
1295441,39094,17,0
1297684,45104,1,1
1297684,47766,2,1
1297684,35535,3,1
1297684,26209,4,0
1297684,48123,5,0
1297684,24964,6,0
1297684,9387,7,0
1297684,37107,8,0
1297684,40229,9,0
1297684,21938,10,0
1297684,15872,11,0
1297684,18234,12,0
1297684,40761,13,0
1299060,31474,1,0
1299060,36557,2,0
1299060,13424,3,0
1301803,18498,1,1
1301869,41714,1,1
1301869,47519,2,0
1301869,2962,3,0
1303781,46979,1,1
1303781,43888,2,1
1303781,18696,3,1
1304448,196,1,1
1304448,46149,2,1
1304448,37710,3,1
1304448,19660,4,1
1304448,22802,5,1
1304448,46061,6,1
1307787,34894,1,0
1307787,2708,2,0
1307787,13740,3,1
1307787,47946,4,0
1307787,1463,5,1
1307787,26604,6,0
1307787,5597,7,1
1307787,29993,8,1
1307787,7158,9,1
1307787,48527,10,0
1307787,1695,11,0
1307787,4317,12,0
1307787,39275,13,1
1307787,27985,14,0
1308278,18659,1,1
1308278,45619,2,1
1308278,13423,3,1
1308278,43775,4,1
1308278,46175,5,1
1308278,36431,6,1
1308278,7644,7,1
1308278,2015,8,1
1308278,44799,9,0
1308278,13176,10,0
1308278,40261,11,0
1308278,4942,12,0
1310901,8571,1,1
1310901,21903,2,1
1310901,33147,3,0
1310901,8048,4,1
1310901,43352,5,0
1310901,29223,6,0
1310901,9601,7,0
1316576,8518,1,1
1316576,45007,2,1
1316576,17794,3,1
1316576,47209,4,1
1316576,5876,5,1
1316576,37971,6,1
1316906,21903,1,1
1316906,28985,2,1
1316906,38777,3,1
1316906,8277,4,1
1316906,46802,5,1
1316906,1158,6,1
1316906,45965,7,1
1316906,35535,8,1
1316906,16349,9,1
1316906,45007,10,1
1316906,9000,11,1
1319390,20323,1,1
1319390,24778,2,1
1319390,219,3,0
1319390,32018,4,0
1319390,38141,5,0
1319390,45495,6,0
1319390,7051,7,0
1319390,42533,8,0
1319390,39475,9,0
1319390,12745,10,0
1319390,20899,11,0
1319390,481,12,0
1319390,43961,13,1
1319390,40604,14,1
1319390,8518,15,1
1319390,33198,16,0
1319390,21709,17,0
1319390,44375,18,0
1319390,17530,19,0
1319390,25435,20,0
1319390,13113,21,1
1319390,45106,22,1
1319390,2063,23,0
1326170,38768,1,1
1326170,39275,2,1
1326170,48812,3,1
1326299,44422,1,0
1326299,13802,2,0
1326299,27086,3,1
1326299,26384,4,1
1326299,37307,5,0
1326299,41220,6,1
1326299,44491,7,0
1326299,13176,8,1
1326299,5077,9,1
1326299,15995,10,0
1326299,14332,11,1
1326299,18594,12,1
1327473,31542,1,1
1327473,25499,2,1
1327473,47865,3,0
1327473,21410,4,0
1327473,27505,5,1
1329074,24799,1,0
1329074,28465,2,0
1329074,36865,3,0
1329074,8309,4,0
1329074,13263,5,0
1329074,24857,6,0
1329074,38453,7,0
1329074,26201,8,0
1329074,5699,9,1
1329074,33957,10,0
1329074,10163,11,0
1329971,43892,1,1
1329971,45511,2,1
1329971,196,3,1
1332924,449,1,1
1332924,34160,2,1
1332924,4447,3,1
1332924,260,4,0
1332924,25588,5,0
1332924,10749,6,0
1332924,18071,7,1
1332924,8424,8,0
1332924,18747,9,1
1332924,24955,10,0
1332924,41414,11,0
1332924,3529,12,1
1332924,24852,13,1
1332924,45064,14,1
1334784,45066,1,1
1334784,21709,2,1
1334784,14947,3,1
1334784,17191,4,1
1334784,35221,5,1
1334784,20119,6,1
1334784,44632,7,1
1334784,31964,8,1
1334784,35989,9,1
1335462,28572,1,0
1335462,19488,2,1
1335462,4920,3,1
1335462,23228,4,1
1335462,7693,5,1
1335462,24372,6,0
1335462,23734,7,1
1335462,44337,8,0
1335462,19468,9,0
1348540,5373,1,1
1348540,22035,2,1
1348540,25133,3,0
1348540,698,4,1
1354909,3092,1,1
1354909,11512,2,1
1354909,9028,3,1
1354909,33911,4,1
1354909,6348,5,1
1356160,13176,1,1
1356160,35547,2,1
1356160,40604,3,1
1356160,21616,4,0
1356160,16521,5,1
1356160,25537,6,1
1356160,47626,7,1
1356160,4799,8,0
1356160,21137,9,1
1356160,30252,10,0
1356160,39928,11,0
1356160,8518,12,1
1356160,22935,13,1
1356160,40009,14,0
1360052,4605,1,0
1360052,44310,2,1
1360052,27845,3,1
1360052,14652,4,1
1360052,16797,5,1
1360843,39527,1,1
1360843,45374,2,0
1360843,26168,3,0
1360843,45537,4,1
1360843,5134,5,1
1360843,248,6,1
1360843,3599,7,0
1360843,25072,8,0
1360843,13740,9,0
1360843,26282,10,0
1360843,5194,11,0
1360843,7412,12,0
1360843,41860,13,0
1360843,31040,14,0
1360843,19006,15,0
1360843,41165,16,0
1360843,14778,17,0
1360843,24369,18,0
1360843,8940,19,0
1360843,21009,20,0
1360843,35132,21,0
1360843,22993,22,0
1360843,47521,23,0
1360843,1879,24,1
1360843,30020,25,0
1360843,33569,26,0
1367879,25138,1,1
1367879,21077,2,1
1367879,29487,3,1
1367879,39275,4,1
1367879,46979,5,1
1367879,49235,6,1
1367879,28476,7,1
1367879,5450,8,1
1367879,20995,9,1
1367879,26842,10,1
1367879,13176,11,1
1371837,24852,1,1
1371837,30489,2,1
1371837,46820,3,1
1371837,42557,4,1
1371837,30233,5,1
1371837,17224,6,1
1371837,1103,7,1
1371837,3957,8,1
1371837,22537,9,0
1371837,9076,10,0
1371837,24561,11,0
1371837,10686,12,0
1371837,21903,13,0
1371837,7821,14,0
1371837,30442,15,0
1371837,42536,16,0
1371837,44628,17,1
1374746,10673,1,0
1374746,7274,2,1
1374746,30868,3,0
1374746,5268,4,1
1374746,22089,5,1
1374746,23458,6,1
1375389,43545,1,1
1375389,35628,2,1
1375389,17316,3,1
1375389,42265,4,1
1375389,17583,5,1
1375389,38408,6,1
1375389,26919,7,1
1375389,29418,8,0
1375389,35503,9,1
1375389,1890,10,1
1375389,40604,11,1
1375389,6000,12,1
1375389,4116,13,1
1375389,26856,14,1
1375389,45840,15,1
1375389,25146,16,1
1375389,25986,17,1
1375389,37524,18,1
1375389,48529,19,1
1375389,8021,20,1
1375389,41950,21,1
1375389,43735,22,0
1375389,33401,23,0
1375389,27977,24,0
1375389,17794,25,0
1375389,11182,26,0
1375389,37385,27,0
1375389,5958,28,0
1375389,8424,29,0
1375389,44359,30,0
1375389,34126,31,0
1375389,31717,32,0
1375389,38452,33,0
1375389,3756,34,0
1376096,32734,1,1
1376096,28985,2,0
1376096,37374,3,0
1376096,30305,4,0
1376096,29307,5,1
1376096,36070,6,1
1376096,28204,7,1
1376096,25544,8,1
1376096,45938,9,0
1376096,13304,10,1
1376096,34789,11,1
1376096,33129,12,0
1382360,10992,1,0
1382360,47209,2,1
1382360,6606,3,0
1382360,10343,4,1
1382360,5646,5,1
1382360,17872,6,1
1382360,9550,7,0
1382360,3827,8,0
1382360,45416,9,1
1382360,43428,10,1
1382360,48946,11,1
1387411,15424,1,1
1387411,40348,2,1
1387411,37449,3,1
1387411,11281,4,1
1387411,28299,5,1
1387411,7326,6,1
1387411,43423,7,1
1392788,23800,1,0
1392788,28174,2,1
1392788,47144,3,0
1392788,46347,4,0
1392788,47772,5,0
1392788,24852,6,1
1392788,12544,7,0
1392788,14553,8,0
1392788,5025,9,0
1392788,39922,10,0
1392788,12508,11,0
1392788,23046,12,0
1392788,4605,13,1
1392788,39993,14,0
1392788,28842,15,0
1392788,21278,16,0
1392788,26209,17,0
1395773,47626,1,0
1395773,21137,2,1
1395773,3952,3,1
1395773,39275,4,1
1395773,16797,5,1
1395773,46979,6,1
1395773,17794,7,1
1395773,34243,8,1
1395773,12699,9,1
1395773,42483,10,1
1395773,2568,11,0
1395773,17774,12,0
1395773,18880,13,0
1395773,13467,14,0
1395773,46416,15,0
1395773,19299,16,0
1395773,37892,17,1
1395773,26209,18,0
1395773,39247,19,0
1398622,12738,1,1
1398622,24197,2,0
1398622,10137,3,0
1398622,44667,4,0
1398622,37637,5,0
1401083,13176,1,1
1401083,48679,2,1
1401083,40706,3,1
1401083,31717,4,1
1401083,41950,5,1
1401083,22935,6,1
1401083,10385,7,1
1401083,10749,8,1
1401083,8424,9,1
1401083,9839,10,1
1401083,47209,11,1
1401083,39928,12,1
1401083,24964,13,0
1401083,26369,14,0
1401083,21344,15,0
1401083,25547,16,1
1402703,20995,1,1
1402703,41148,2,1
1402703,29553,3,1
1402703,46522,4,1
1402703,43772,5,1
1402703,48527,6,1
1402703,35762,7,1
1402703,25830,8,1
1402703,40376,9,1
1402703,49176,10,1
1402703,8204,11,0
1402703,5077,12,1
1402703,12508,13,0
1402703,12285,14,0
1402703,17122,15,1
1402703,45500,16,1
1402703,44590,17,0
1402703,32644,18,0
1402703,40350,19,1
1403740,26165,1,0
1406830,25146,1,0
1406830,32303,2,0
1409253,24852,1,1
1409253,12099,2,1
1409253,47209,3,1
1409253,4989,4,1
1409253,47626,5,1
1409253,45066,6,1
1409253,43352,7,0
1409253,19730,8,1
1409253,24810,9,1
1409253,6341,10,1
1409253,24838,11,1
1409253,44632,12,0
1409253,40120,13,0
1409253,4462,14,1
1409253,26410,15,1
1409253,8414,16,1
1409253,48845,17,0
1409734,21709,1,0
1409734,39732,2,1
1409734,38399,3,0
1409734,24519,4,0
1409734,5025,5,0
1409734,28993,6,0
1409734,890,7,0
1409734,47626,8,1
1409734,17328,9,0
1409734,5077,10,0
1409734,38739,11,1
1409734,16953,12,0
1409734,32747,13,0
1409734,29993,14,0
1409734,5296,15,0
1412551,12338,1,1
1412551,18465,2,1
1412551,36482,3,1
1412551,48109,4,1
1412551,46047,5,1
1412551,30489,6,1
1412551,32429,7,1
1412551,38067,8,1
1412551,46512,9,0
1412551,730,10,0
1412551,40709,11,0
1412551,21376,12,0
1412551,25435,13,0
1412551,43967,14,0
1412551,30450,15,0
1412551,39877,16,1
1412551,46906,17,0
1412551,34448,18,0
1412551,40063,19,0
1412551,5077,20,0
1412551,29418,21,0
1412551,2238,22,0
1418697,7896,1,0
1425816,20392,1,1
1432450,17313,1,1
1432450,196,2,1
1432450,40199,3,1
1432450,39534,4,1
1432450,35561,5,1
1432450,14979,6,0
1432450,16714,7,1
1432450,30406,8,0
1439711,47209,1,0
1439711,13176,2,1
1439711,12384,3,1
1439711,13635,4,1
1439711,29027,5,1
1439711,36322,6,0
1439711,22935,7,0
1440459,32303,1,1
1440459,38928,2,1
1440459,16797,3,1
1441461,651,1,1
1441461,21195,2,1
1441461,13176,3,1
1441461,13535,4,0
1441461,9601,5,0
1441461,3798,6,0
1441461,12078,7,0
1441461,27156,8,1
1441461,6184,9,0
1450099,39276,1,1
1450099,5386,2,1
1450099,20073,3,1
1450099,41787,4,1
1450099,43352,5,1
1450099,17316,6,1
1450099,9225,7,1
1450099,3481,8,0
1450099,10488,9,0
1450099,6558,10,1
1460198,47847,1,0
1460198,17469,2,1
1460198,7969,3,0
1460198,28842,4,0
1460198,40348,5,0
1460198,27323,6,1
1460198,46031,7,0
1460198,17264,8,0
1460198,39993,9,0
1460198,26497,10,0
1460198,19095,11,0
1465254,23909,1,0
1465254,4202,2,0
1465254,22395,3,1
1465254,43568,4,1
1465254,39059,5,1
1465254,41171,6,1
1465254,8460,7,1
1465989,46103,1,1
1465989,31964,2,1
1465989,30353,3,1
1465989,1940,4,1
1465989,20463,5,1
1465989,35578,6,1
1465989,42300,7,1
1465989,18552,8,1
1465989,15629,9,1
1465989,13974,10,1
1465989,10070,11,1
1465989,28080,12,1
1465989,4313,13,1
1465989,30551,14,1
1465989,2463,15,1
1465989,18922,16,1
1465989,45603,17,1
1465989,8736,18,1
1465989,48559,19,1
1465989,30776,20,1
1465989,18926,21,1
1465989,49235,22,1
1465989,25305,23,1
1465989,3822,24,0
1468913,24852,1,1
1468913,47766,2,1
1468913,27521,3,1
1468913,14161,4,0
1468913,26209,5,1
1468913,47990,6,1
1468913,19821,7,1
1468913,21872,8,1
1468913,31927,9,1
1468913,21387,10,1
1468913,47740,11,1
1468913,28849,12,1
1468913,30489,13,1
1469840,23770,1,0
1469840,31647,2,0
1469840,3658,3,1
1469840,47630,4,1
1469840,29881,5,1
1469840,9076,6,1
1469840,48377,7,1
1469840,14147,8,1
1469840,42762,9,0
1469840,4778,10,1
1469840,42174,11,0
1469840,29805,12,0
1469840,4006,13,0
1471750,11005,1,1
1471750,7948,2,1
1471750,35951,3,0
1471750,32655,4,1
1471750,28476,5,0
1471750,43875,6,0
1471750,14211,7,0
1471750,34134,8,0
1471750,14491,9,0
1471750,22210,10,0
1471750,13176,11,1
1471750,21137,12,0
1471750,42768,13,0
1471750,48364,14,1
1471750,2063,15,0
1471750,15791,16,0
1471750,12341,17,1
1471750,47492,18,0
1471750,2426,19,0
1471750,17368,20,0
1471750,20734,21,0
1471750,12845,22,0
1471750,4799,23,1
1471750,21996,24,0
1474388,47766,1,1
1474388,28204,2,1
1474388,24852,3,1
1474388,35649,4,1
1474388,260,5,1
1474388,30135,6,1
1474388,18465,7,1
1474388,36735,8,1
1474388,34969,9,1
1474388,34124,10,1
1474388,3717,11,0
1474388,18567,12,0
1474388,23029,13,1
1474388,48637,14,0
1476041,36286,1,0
1476041,20711,2,0
1476041,38200,3,1
1476041,27307,4,1
1476041,17016,5,1
1476041,28199,6,1
1476041,40348,7,1
1476041,22021,8,1
1476041,6698,9,1
1476041,44319,10,1
1476041,49354,11,1
1476041,6818,12,1
1476041,40174,13,1
1476041,16511,14,0
1476041,47366,15,1
1476041,41844,16,0
1476041,18721,17,1
1476041,33894,18,1
1476041,939,19,1
1476041,7538,20,1
1476041,30353,21,1
1476041,44500,22,0
1476041,48762,23,0
1476041,13108,24,0
1476041,7644,25,0
1476041,47866,26,0
1476041,24852,27,0
1476041,37443,28,0
1476041,23313,29,0
1476041,46041,30,0
1488296,40449,1,0
1488296,35461,2,0
1488296,18176,3,0
1488296,17600,4,0
1488296,5550,5,0
1488296,31488,6,0
1488296,5785,7,1
1488296,27966,8,1
1498305,10957,1,1
1498305,24852,2,1
1498305,6265,3,1
1498305,37940,4,1
1498305,46023,5,1
1498305,33819,6,1
1498305,27239,7,0
1498305,9901,8,1
1498305,18947,9,0
1498305,30309,10,1
1498305,46842,11,0
1498305,25232,12,0
1498305,23760,13,0
1498305,11568,14,0
1498305,42668,15,1
1498305,4920,16,0
1498305,44234,17,1
1498305,33060,18,1
1498305,38247,19,0
1498305,2922,20,0
1498305,33548,21,0
1498305,21241,22,0
1498305,888,23,0
1498305,21501,24,0
1498859,14467,1,1
1498859,260,2,1
1498859,21267,3,1
1498859,11140,4,1
1498859,27344,5,1
1498859,20906,6,1
1498859,47209,7,1
1498859,23634,8,1
1498859,32655,9,1
1498859,22035,10,1
1498859,25197,11,1
1498859,27966,12,1
1498859,26620,13,0
1498859,44632,14,1
1498859,35221,15,0
1498859,5479,16,0
1498859,8075,17,0
1498859,40706,18,0
1498859,21938,19,0
1498859,21903,20,0
1498859,16570,21,0
1498859,35946,22,0
1498859,47492,23,0
1504514,30154,1,1
1504514,30668,2,0
1504514,40002,3,0
1504514,22828,4,0
1504514,31257,5,1
1504514,40001,6,0
1504514,28465,7,0
1504514,8309,8,0
1504514,36865,9,0
1504514,4920,10,0
1504514,46906,11,0
1504514,8277,12,1
1504514,48600,13,1
1504514,17044,14,0
1504514,30881,15,0
1505841,16014,1,1
1505841,14111,2,1
1505841,11983,3,1
1505841,34519,4,1
1505841,27163,5,1
1505841,44475,6,1
1505841,7606,7,1
1505841,4694,8,1
1505841,14183,9,1
1505841,21376,10,1
1505841,9130,11,1
1505841,47141,12,1
1505841,39079,13,1
1505841,41523,14,1
1505841,22886,15,1
1505841,17676,16,1
1505841,27294,17,1
1505841,16900,18,1
1505841,18618,19,1
1505841,26396,20,0
1518716,27476,1,0
1518716,38548,2,1
1518716,39276,3,1
1518716,39891,4,1
1518716,19977,5,1
1518716,29792,6,1
1518716,31808,7,1
1518716,38557,8,1
1518716,11826,9,0
1518716,6647,10,1
1518716,46347,11,0
1518716,3862,12,0
1518716,33090,13,0
1518716,277,14,0
1518716,4233,15,0
1522391,27429,1,1
1522391,27652,2,0
1522391,31506,3,1
1522391,14302,4,0
1523038,37067,1,1
